2785,396;6428
2786,396;1634
2787,396;88
2788,396;82
2789,396;85
2790,396;93
2791,396;10939
2792,396;1631
2793,396;89
2794,396;94
2795,396;89
2796,396;85
2797,396;11788
2798,396;1631
2799,396;93
2800,396;84
2801,396;83
2802,396;85
2803,396;11932
2804,396;1618
2805,396;73
2806,396;92
2807,396;93
2808,396;91
2809,396;11937
2810,396;1638
2811,396;85
2812,396;105
2813,396;93
2814,396;73
2815,396;11960
2816,396;1615
2817,396;79
2818,396;88
2819,396;96
2820,396;95
2821,396;11970
2822,396;1606
2823,396;87
2824,396;97
2825,396;79
2826,396;91
2827,396;11935
2828,396;1622
2829,396;101
2830,396;85
2831,396;108
2832,396;108
2833,396;11939
2834,396;1636
2835,396;94
2836,396;104
2837,396;86
2838,396;96
2839,396;11928
2840,396;1612
2841,396;92
2842,396;95
2843,396;125
2844,396;76
2845,396;11901
2846,396;1632
2847,396;104
2848,396;94
2849,396;95
2850,396;114
2851,396;11909
2852,396;1607
2853,396;87
2854,396;97
2855,396;93
2856,396;80
2857,396;11898
2858,396;1599
2859,396;83
2860,396;95
2861,396;93
2862,396;73
2863,396;11907
2864,396;1639
2865,396;84
2866,396;81
2867,396;94
2868,396;100
2869,396;11916
2870,396;1605
2871,396;81
2872,396;82
2873,396;94
2874,396;108
2875,396;11864
2876,396;1627
2877,396;85
2878,396;119
2879,396;104
2880,396;95
2881,396;11911
2882,396;1619
2883,396;92
2884,396;99
2885,396;75
2886,396;112
2887,396;11836
2888,396;1591
2889,396;88
2890,396;90
2891,396;93
2892,396;87
2893,396;11842
2894,396;1604
2895,396;95
2896,396;89
2897,396;99
2898,396;102
2899,396;11868
2900,396;1592
2901,396;105
2902,396;100
2903,396;96
2904,396;85
2905,396;11889
2906,396;1605
2907,396;96
2908,396;91
2909,396;83
2910,396;101
2911,396;11829
2912,396;1630
2913,396;91
2914,396;115
2915,396;113
2916,396;95
2917,396;11835
2918,396;1615
2919,396;101
2920,396;108
2921,396;89
2922,396;98
2923,396;11830
2924,396;1576
2925,396;109
2926,396;114
2927,396;107
2928,396;102
2929,396;11859
2930,396;1666
2931,396;90
2931,935;97
2932,935;113
2933,935;97
2934,935;11814
2935,935;1626
2936,935;84
2937,935;85
2938,935;104
2939,935;118
2940,935;11809
2941,935;1626
2942,935;82
2943,935;103
2944,935;93
2945,935;86
2946,935;11850
2947,935;1643
2948,935;102
2949,935;83
2950,935;97
2951,935;104
2952,935;11797
2953,935;1628
2954,935;94
2955,935;97
2956,935;99
2957,935;92
2958,935;11788
2959,935;1634
2960,935;83
2961,935;90
2962,935;95
2963,935;78
2964,935;11806
2965,935;1627
2966,935;82
2967,935;81
2968,935;91
2969,935;112
2970,935;11780
2971,935;1622
2972,935;93
2973,935;71
2974,935;75
2975,935;76
2976,935;11815
2977,935;1637
2978,935;102
2979,935;88
2980,935;111
2981,935;90
2982,935;11800
2983,935;1585
2984,935;89
2985,935;92
2986,935;111
2987,935;91
2988,935;11781
2989,935;1628
2990,935;95
2991,935;89
2992,935;85
2993,935;95
2994,935;11773
2995,935;1607
2996,935;86
2997,935;70
2998,935;99
2999,935;88
3000,935;11814
3001,935;1586
3002,935;81
3003,935;96
3004,935;85
3005,935;85
3006,935;11842
3007,935;1561
3008,935;76
3009,935;82
3010,935;100
3011,935;91
3012,935;11808
3013,935;1579
3014,935;68
3015,935;87
3016,935;84
3017,935;98
3018,935;11812
3019,935;1573
3020,935;89
3021,935;70
3022,935;78
3023,935;79
3024,935;11790
3025,935;1622
3026,935;89
3027,935;74
3028,935;82
3029,935;85
3030,935;11797
3031,935;1618
3033,428;77
3034,428;81
3035,428;76
3036,428;84
3037,428;11770
3038,428;1629
3039,428;82
3040,428;73
3041,428;91
3042,428;88
3043,428;11799
3044,428;1601
3045,428;82
3046,428;70
3047,428;61
3048,428;61
3049,428;11761
3050,428;1622
3051,428;79
3052,428;76
3053,428;82
3054,428;85
3055,428;11695
3056,428;1611
3057,428;67
3058,428;65
3059,428;80
3060,428;76
3061,428;11770
3062,428;1607
3063,428;51
3064,428;67
3065,428;69
3066,428;77
3067,428;11743
3068,428;1617
3069,428;72
3070,428;78
