2811,928;2197
2812,928;5854
2813,928;85
2814,928;71
2815,928;87
2816,928;82
2817,928;6836
2818,928;5755
2819,928;77
2820,928;75
2821,928;96
2822,928;93
2823,928;7718
2824,928;5701
2825,928;89
2826,928;99
2827,928;88
2828,928;84
2829,928;7859
2830,294;5708
2831,294;91
2832,294;91
2833,294;85
2834,294;95
2835,294;7888
2836,294;5679
2837,294;72
2838,294;93
2839,294;91
2840,294;85
2841,294;7864
2842,294;5693
2843,294;87
2844,294;83
2845,294;86
2846,294;97
2847,294;7887
2848,294;5676
2849,294;86
2850,294;83
2851,294;83
2852,294;94
2853,294;7894
2854,294;5682
2855,294;72
2856,294;94
2857,294;98
2858,294;93
2859,294;7852
2860,294;5686
2861,294;81
2862,294;77
2863,294;92
2864,294;88
2865,294;7876
2866,294;5687
2867,294;82
2868,294;89
2869,294;92
2870,294;82
2871,294;7879
2872,294;5667
2873,294;99
2874,294;78
2875,294;93
2876,294;91
2877,294;7839
2878,294;5649
2879,294;69
2880,294;91
2881,294;110
2882,294;94
2883,294;7846
2884,294;5662
2885,294;97
2886,294;89
2887,294;88
2888,294;83
2889,294;7866
2890,294;5660
2891,294;85
2892,294;75
2893,294;90
2894,294;99
2895,294;7843
2896,294;5649
2897,294;99
2898,294;93
2899,294;101
2900,294;96
2901,294;7824
2902,294;5678
2903,294;67
2904,294;87
2905,294;73
2906,294;123
2907,294;7853
2908,294;5638
2909,294;90
2910,294;87
2911,294;96
2912,294;102
2913,294;7858
2914,294;5668
2915,294;92
2916,294;96
2917,294;87
2918,294;101
2919,294;7827
2920,294;5662
2921,294;98
2922,294;99
2923,294;92
2924,294;102
2925,294;7862
2926,294;5659
2927,294;72
2928,294;94
2929,294;102
2930,294;92
2931,294;7812
2932,294;5657
2933,294;88
2934,294;87
2935,294;92
2936,294;105
2937,294;7808
2938,294;5648
2939,294;73
2940,294;102
2941,294;99
2942,294;73
2943,294;7928
2944,294;5566
2945,294;104
2946,294;97
2947,294;91
2948,294;98
2949,294;7789
2950,294;5641
2951,294;106
2952,294;97
2953,294;94
2954,294;83
2955,294;7791
2956,294;5639
2957,294;92
2958,294;105
2959,294;94
2960,294;90
2961,294;7798
2962,294;5634
2963,294;87
2964,294;90
2965,294;82
2966,294;94
2967,294;7804
2968,294;5620
2969,294;88
2970,294;89
2971,294;87
2972,294;100
2973,294;7773
2974,294;5638
2975,294;81
2976,294;94
2977,294;112
2978,294;110
2979,294;7696
2980,294;5647
2981,294;87
2982,294;83
2983,294;92
2984,294;97
2985,294;7797
2986,294;5643
2987,294;99
2988,294;105
2989,294;97
2990,294;104
2991,294;7792
2992,294;5618
2993,294;88
2994,294;120
2995,294;77
2996,294;111
2997,294;7763
2998,294;5648
2999,294;94
3000,294;106
3001,294;89
3002,294;98
3003,294;7777
3004,294;5630
3005,294;82
3006,294;84
3007,294;92
3008,294;86
3009,294;7800
3010,294;5649
3011,294;92
3012,294;96
3013,294;86
3014,294;101
3015,294;7777
3016,294;5615
3017,294;104
3018,294;80
3019,294;102
3020,294;100
3021,294;7760
3022,294;5628
3023,294;91
3024,294;83
3025,294;105
3026,294;102
3027,294;7759
3028,294;5621
3029,294;70
3030,294;91
3031,294;72
3033,098;90
3034,098;7759
3035,098;5636
3036,098;83
3037,098;92
3038,098;85
3039,098;68
3040,098;7870
3041,098;5551
3042,098;69
3043,098;88
3044,098;75
3045,098;90
3046,098;7783
3047,098;5637
3048,098;71
3049,098;69
3050,098;84
3051,098;84
3052,098;7757
3053,098;5639
3054,098;89
3055,098;81
3056,098;85
3057,098;72
3058,098;7782
3059,098;5637
3060,098;72
3061,098;65
3062,098;61
3063,098;73
3064,098;7796
3065,098;5618
3066,098;72
3067,098;74
3068,098;100
3069,098;79
3070,098;7766
3071,098;5629
3072,098;80
3073,098;91
3074,098;68
3075,098;70
3076,098;7761
3077,098;5604
3078,098;61
3079,098;72
3080,098;78
3081,098;91
3082,098;7757
3083,098;5623
3084,098;68
3085,098;79
3086,098;75
3087,098;87
3088,098;7774
3089,098;5615
3090,098;70
3091,098;81
3092,098;80
3093,098;62
3094,098;7754
3095,098;5632
3096,098;69
3097,098;71
3098,098;68
3099,098;98
3100,098;7759
3101,098;5625
3102,098;73
3103,098;82
3104,098;64
3105,098;72
3106,098;7758
3107,098;5619
3108,098;61
3109,098;73
3110,098;63
3111,098;61
3112,098;7749
3113,098;5622
3114,098;61
3115,098;73
3116,098;85
3117,098;70
3118,098;7728
3119,098;5638
3120,098;59
3121,098;78
3122,098;63
3123,098;72
3124,098;7436
3125,098;5620
3126,098;64
3127,098;69
3128,098;74
3129,098;83
3130,098;7670
3131,098;5626
3132,098;66
3133,098;61
3133,71;62
3134,71;65
3135,71;7743
3136,71;5605
3137,71;56
3138,71;80
3139,71;79
3140,71;82
3141,71;7711
3142,71;5633
3143,71;64
3144,71;57
3145,71;75
3146,71;96
3147,71;7725
3148,71;5622
3149,71;72
3150,71;88
3151,71;76
3152,71;59
3153,71;7742
3154,71;5641
3155,71;66
3156,71;66
3157,71;78
3158,71;72
3159,71;7738
3160,71;5618
3161,71;69
3162,71;81
3163,71;64
3164,71;82
3165,71;7726
3166,71;5633
3167,71;66
3168,71;71
3169,71;70
3170,71;86
3171,71;7726
3172,71;5659
3173,71;81
3174,71;90
3175,71;96
3176,71;89
3177,71;7746
3178,71;5675
3179,71;73
3180,71;86
3181,71;86
3182,71;72
3183,71;7753
3184,71;5643
3185,71;83
3186,71;70
3187,71;74
3188,71;100
3189,71;7727
3190,71;5653
3191,71;81
3192,71;77
3193,71;73
3194,71;84
3195,71;7736
3196,71;5641
3197,71;87
3198,71;90
3199,71;79
3200,71;91
3201,71;7742
3202,71;5652
3203,71;84
3204,71;80
3205,71;86
3206,71;94
3207,71;7724
3208,71;5641
3209,71;80
3210,71;98
3211,71;88
3212,71;82
3213,71;7734
3214,71;5663
3215,71;82
3216,71;74
3217,71;110
3218,71;99
3219,71;7695
3220,71;5655
3221,71;91
3222,71;101
3223,71;107
3224,71;79
3225,71;7695
3226,71;5648
3227,71;80
3228,71;100
3229,71;83
3230,71;77
3231,71;7702
3232,71;5632
3233,71;86
3235,167;108
3236,167;97
3237,167;93
3238,167;7719
3239,167;5637
3240,167;84
3241,167;74
3242,167;90
3243,167;99
3244,167;7740
3245,167;5636
3246,167;89
3247,167;90
3248,167;93
3249,167;107
3250,167;7806
3251,167;5582
3252,167;102
3253,167;97
3254,167;104
3255,167;100
3256,167;7717
3257,167;5640
3258,167;83
3259,167;83
3260,167;78
3261,167;112
3262,167;7699
3263,167;5637
3264,167;86
3265,167;97
3266,167;113
3267,167;96
3268,167;7719
3269,167;5660
3270,167;85
3271,167;94
3272,167;96
3273,167;108
3274,167;7729
3275,167;5654
3276,167;95
3277,167;91
3278,167;95
3279,167;99
3280,167;7683
3281,167;5671
3282,167;91
3283,167;107
3284,167;104
3285,167;91
3286,167;7702
3287,167;5639
3288,167;83
3289,167;84
3290,167;88
3291,167;93
3292,167;7722
3293,167;5658
3294,167;101
3295,167;78
3296,167;117
3297,167;105
3298,167;7689
3299,167;5664
3300,167;79
3301,167;95
3302,167;106
3303,167;102
3304,167;7722
3305,167;5650
3306,167;95
3307,167;101
3308,167;100
3309,167;100
3310,167;7755
3311,167;5626
3312,167;88
3313,167;81
3314,167;77
3315,167;103
3316,167;7707
3317,167;5678
3318,167;85
3319,167;110
3320,167;97
3321,167;106
3322,167;7693
3323,167;5676
3324,167;89
3325,167;83
3326,167;86
3327,167;91
3328,167;7718
3329,167;5654
3330,167;78
3331,167;77
3332,167;73
3333,167;87
3334,167;7699
3335,167;5659
3336,153;88
3337,153;96
3338,153;107
3339,153;82
3340,153;7691
3341,153;5683
3342,153;81
3343,153;88
3344,153;95
3345,153;103
3346,153;7713
3347,153;5661
3348,153;93
3349,153;86
3350,153;89
3351,153;86
3352,153;7680
3353,153;5659
3354,153;99
3355,153;67
3356,153;97
3357,153;91
3358,153;7699
3359,153;5672
3360,153;69
3361,153;70
3362,153;87
3363,153;88
3364,153;7761
3365,153;5594
3366,153;74
3367,153;86
3368,153;74
3369,153;119
3370,153;7805
3371,153;5570
3372,153;91
3373,153;73
3374,153;78
3375,153;85
3376,153;7660
3377,153;5686
3378,153;73
3379,153;84
3380,153;104
3381,153;91
3382,153;7688
3383,153;5665
3384,153;88
3385,153;97
3386,153;80
3387,153;82
3388,153;7686
3389,153;5638
3390,153;91
3391,153;80
3392,153;82
3393,153;87
3394,153;7671
3395,153;5633
3396,153;93
3397,153;86
3398,153;94
3399,153;87
3400,153;7661
3401,153;5673
3402,153;79
3403,153;81
3404,153;76
3405,153;86
3406,153;7663
3407,153;5673
3408,153;89
3409,153;90
3410,153;86
3411,153;83
3412,153;7650
3413,153;5662
3414,153;73
3415,153;91
3416,153;85
3417,153;83
3418,153;7676
3419,153;5661
3420,153;87
3421,153;70
3422,153;75
3423,153;75
3424,153;7671
3425,153;5666
3426,153;71
3427,153;69
3428,153;79
3429,153;81
3430,153;7687
3431,153;5663
3432,153;82
3433,153;85
3434,153;80
3435,153;72
3436,153;7344
3437,153;5694
3438,153;83
3439,153;79
3440,153;73
3441,153;77
3442,153;7640
3443,153;5672
3444,153;81
3445,153;85
3446,153;105
3447,153;102
3448,153;7665
3449,153;5702
3450,153;75
3451,153;69
3452,153;96
3453,153;63
3454,153;7662
3455,153;5677
3456,153;88
3457,153;75
3458,153;84
3459,153;77
3460,153;7668
3461,153;5661
3462,153;85
3463,153;87
3464,153;95
3465,153;83
3466,153;7675
3467,153;5644
3468,153;79
3469,153;73
3470,153;93
3471,153;95
3472,153;7649
3473,153;5687
3474,153;77
3475,153;94
3476,153;98
3477,153;90
3478,153;7675
3479,153;5686
3480,153;77
3481,153;69
3482,153;83
3483,153;100
3484,153;7745
3485,153;5633
3486,153;71
3487,153;91
3488,153;93
3489,153;96
3490,153;7637
3491,153;5681
3492,153;90
3493,153;72
3494,153;76
3495,153;82
3496,153;7680
3497,153;5691
3498,153;87
3499,153;101
3500,153;93
3501,153;82
3502,153;7640
3503,153;5686
3504,153;84
3505,153;96
3506,153;91
3507,153;92
3508,153;7666
3509,153;5672
3510,153;86
3511,153;73
3512,153;109
3513,153;114
3514,153;7663
3515,153;5681
3516,153;83
3517,153;67
3518,153;111
3519,153;103
3520,153;7682
3521,153;5651
3522,153;104
3523,153;92
3524,153;94
3525,153;99
3526,153;7668
3527,153;5671
3528,153;89
3529,153;93
3530,153;94
3531,153;85
3532,153;7638
3533,153;5666
3534,153;86
3535,153;100
3536,153;81
3537,153;92
3537,997;7666
3538,997;5673
3539,997;78
3540,997;95
3541,997;92
3542,997;93
3543,997;7691
3544,997;5676
3545,997;96
3546,997;81
3547,997;117
3548,997;82
3549,997;7689
3550,997;5691
3551,997;95
3552,997;82
3553,997;99
3554,997;103
3555,997;7659
3556,997;5686
3557,997;85
3558,997;101
3559,997;95
3560,997;97
3561,997;7670
3562,997;5669
3563,997;94
3564,997;87
3565,997;99
3566,997;89
3567,997;7675
3568,997;5692
3569,997;96
3570,997;83
3571,997;91
3572,997;93
3573,997;7670
3574,997;5687
3575,997;95
3576,997;80
3577,997;92
3578,997;100
3579,997;7640
3580,997;5696
3581,997;93
3582,997;116
3583,997;100
3584,997;96
3585,997;7657
3586,997;5717
3587,997;92
3588,997;82
3589,997;103
3590,997;92
3591,997;7668
3592,997;5704
3593,997;102
3594,997;82
3595,997;117
3596,997;111
3597,997;7641
3598,997;5688
3599,997;86
3600,997;77
3601,997;107
3602,997;94
3603,997;7680
3604,997;5683
3605,997;87
3606,997;93
3607,997;93
3608,997;96
3609,997;7682
3610,997;5700
3611,997;89
3612,997;103
3613,997;97
3614,997;99
3615,997;7652
3616,997;5699
3617,997;109
3618,997;88
3619,997;100
3620,997;83
3621,997;7672
3622,997;5704
3623,997;82
3624,997;84
3625,997;102
3626,997;103
3627,997;7726
3628,997;5677
3629,997;76
3630,997;87
3631,997;80
3632,997;91
3633,997;7647
3634,997;5689
3635,997;104
3636,997;69
3637,997;94
3639,089;80
3640,089;7647
3641,089;5683
3642,089;90
3643,089;89
3644,089;81
3645,089;92
3646,089;7665
3647,089;5698
3648,089;87
3649,089;80
3650,089;74
3651,089;107
3652,089;7656
3653,089;5676
3654,089;102
3655,089;92
3656,089;78
3657,089;85
3658,089;7630
3659,089;5698
3660,089;84
3661,089;81
3662,089;99
