2743,475;565
2744,475;5330
2745,475;67
2746,475;67
2747,475;79
2748,475;58
2749,475;5435
2750,475;5074
2751,475;66
2752,475;79
2753,475;64
2754,475;67
2755,475;6360
2756,475;5056
2757,475;75
2758,475;68
2759,475;60
2760,475;68
2761,475;6542
2762,475;5072
2763,475;63
2764,475;71
2765,475;67
2766,475;64
2767,475;6578
2768,475;5076
2769,475;64
2770,475;71
2771,475;75
2772,475;81
2773,475;6602
2774,475;5040
2775,475;59
2776,475;82
2777,475;64
2778,475;68
2779,475;6582
2780,475;5037
2781,475;68
2782,475;85
2783,475;74
2784,475;74
2785,475;6571
2786,475;5038
2787,475;70
2788,475;61
2789,475;63
2790,475;87
2791,475;6603
2792,475;5035
2793,475;69
2794,475;63
2795,475;72
2796,475;87
2797,475;6580
2798,475;5040
2799,475;57
2800,475;66
2801,475;61
2802,475;68
2803,475;6556
2804,475;5064
2805,475;73
2806,475;74
2807,475;74
2808,475;82
2809,475;6568
2810,475;5040
2811,475;68
2812,475;73
2813,475;66
2814,475;61
2815,475;6538
2816,475;5030
2817,475;76
2818,475;62
2819,475;77
2820,475;77
2821,475;6540
2822,475;5031
2823,475;68
2824,475;67
2825,475;79
2826,475;70
2827,475;6562
2828,475;5050
2829,475;74
2829,685;69
2830,685;74
2831,685;72
2832,685;6568
2833,685;5019
2834,685;73
2835,685;71
2836,685;78
2837,685;86
2838,685;6548
2839,685;4981
2840,685;66
2841,685;74
2842,685;78
2843,685;53
2844,685;6545
2845,685;5045
2846,685;65
2847,685;78
2848,685;64
2849,685;76
2850,685;6558
2851,685;5022
2852,685;63
2853,685;66
2854,685;77
2855,685;77
2856,685;6553
2857,685;5026
2858,685;76
2859,685;78
2860,685;65
2861,685;72
2862,685;6524
2863,685;5046
2864,685;61
2865,685;60
2866,685;67
2867,685;63
2868,685;6555
2869,685;5028
2870,685;50
2871,685;69
2872,685;88
2873,685;71
2874,685;6547
2875,685;5002
2876,685;78
2877,685;68
2878,685;86
2879,685;73
2880,685;6537
2881,685;5021
2882,685;63
2883,685;76
2884,685;73
2885,685;82
2886,685;6527
2887,685;5022
2888,685;65
2889,685;64
2890,685;76
2891,685;72
2892,685;6647
2893,685;4920
2894,685;59
2895,685;79
2896,685;78
2897,685;77
2898,685;6511
2899,685;5030
2900,685;65
2901,685;85
2902,685;80
2903,685;71
2904,685;6517
2905,685;5030
2906,685;74
2907,685;81
2908,685;74
2909,685;66
2910,685;6542
2911,685;5029
2912,685;72
2913,685;72
2914,685;72
2915,685;63
2916,685;6553
2917,685;5025
2918,685;58
2919,685;65
2920,685;65
2921,685;74
2922,685;6541
2923,685;5036
2924,685;72
2925,685;72
2926,685;59
2927,685;78
2928,685;6514
2929,685;5037
2930,721;70
2931,721;84
2932,721;67
2933,721;72
2934,721;6549
2935,721;5021
2936,721;61
2937,721;86
2938,721;77
2939,721;68
2940,721;6472
2941,721;5014
2942,721;72
2943,721;68
2944,721;66
2945,721;71
2946,721;6522
2947,721;5016
2948,721;70
2949,721;72
2950,721;52
2951,721;70
2952,721;6541
2953,721;4994
2954,721;70
2955,721;59
2956,721;73
2957,721;59
2958,721;6500
2959,721;5037
2960,721;65
2961,721;66
2962,721;68
2963,721;47
2964,721;6498
2965,721;5017
2966,721;58
2967,721;86
2968,721;74
2969,721;85
2970,721;6541
2971,721;5015
2972,721;47
2973,721;81
2974,721;70
2975,721;55
2976,721;6513
2977,721;5000
2978,721;58
2979,721;59
2980,721;63
2981,721;51
2982,721;6492
2983,721;5007
2984,721;52
2985,721;62
2986,721;68
2987,721;52
2988,721;6510
2989,721;5026
2990,721;51
2991,721;56
2992,721;59
2993,721;55
2994,721;6509
2995,721;5038
2996,721;50
2997,721;60
2998,721;58
2999,721;62
3000,721;6485
3001,721;5040
3002,721;57
3003,721;50
3004,721;64
3005,721;70
3006,721;6521
3007,721;4998
3008,721;55
3009,721;50
3010,721;60
3011,721;69
3012,721;6522
3013,721;5032
3014,721;56
3015,721;47
3016,721;64
3017,721;59
3018,721;6488
3019,721;5024
3020,721;54
3021,721;57
3022,721;56
3023,721;68
3024,721;6486
3025,721;4992
3026,721;58
3027,721;48
3028,721;49
3029,721;52
3030,721;6494
3032,721;5028
3033,721;48
3034,721;52
3035,721;50
3036,721;50
3037,721;6455
3038,721;5010
3039,721;47
3040,721;48
3041,721;50
3042,721;60
3043,721;6485
3044,721;5019
3045,721;50
3046,721;52
3047,721;69
3048,721;57
3049,721;6456
3050,721;4988
3051,721;58
3052,721;42
3053,721;53
3054,721;39
3055,721;6233
3056,721;4929
3057,721;47
3058,721;47
3059,721;49
3060,721;67
3061,721;6423
3062,721;5005
3063,721;48
3064,721;36
3065,721;54
3066,721;46
3067,721;6466
3068,721;5024
3069,721;57
3070,721;49
3071,721;52
3072,721;53
3073,721;6476
3074,721;5007
3075,721;44
3076,721;58
3077,721;56
3078,721;46
3079,721;6476
3080,721;5024
3081,721;52
3082,721;57
3083,721;62
3084,721;54
3085,721;6459
3086,721;5022
3087,721;55
3088,721;61
3089,721;59
3090,721;51
3091,721;6493
3092,721;5028
3093,721;57
3094,721;60
3095,721;67
3096,721;60
3097,721;6477
3098,721;5021
3099,721;54
3100,721;51
3101,721;62
3102,721;55
3103,721;6498
3104,721;5026
3105,721;63
3106,721;69
3107,721;60
3108,721;63
3109,721;6497
3110,721;5001
3111,721;55
3112,721;71
3113,721;69
3114,721;57
3115,721;6470
3116,721;5013
3117,721;58
3118,721;71
3119,721;65
3120,721;56
3121,721;6471
3122,721;5041
3123,721;60
3124,721;68
3125,721;67
3126,721;65
3127,721;6478
3128,721;5031
3129,721;52
3130,721;82
3131,721;55
3132,721;67
3133,621;6449
3134,621;5041
3135,621;62
3136,621;66
3137,621;74
3138,621;64
3139,621;6462
3140,621;5012
3141,621;60
3142,621;68
3143,621;71
3144,621;55
3145,621;6475
3146,621;5017
3147,621;65
3148,621;61
3149,621;81
3150,621;59
3151,621;6464
3152,621;5051
3153,621;68
3154,621;80
3155,621;69
3156,621;67
3157,621;6455
3158,621;5058
3159,621;69
3160,621;71
3161,621;65
3162,621;73
3163,621;6456
3164,621;5050
3165,621;73
3166,621;68
3167,621;60
3168,621;67
3169,621;6502
3170,621;5062
3171,621;66
3172,621;61
3173,621;64
3174,621;74
3175,621;6446
3176,621;5042
3177,621;57
3178,621;67
3179,621;88
3180,621;57
3181,621;6435
3182,621;5046
3183,621;65
3184,621;53
3185,621;79
3186,621;89
3187,621;6441
3188,621;5051
3189,621;71
3190,621;79
3191,621;93
3192,621;68
3193,621;6449
