2908,53;7933
2909,53;107
2910,53;99
2911,53;80
2912,53;104
2913,53;71
2914,53;12483
2915,53;92
2916,53;92
2917,53;76
2918,53;86
2919,53;91
2920,53;13314
2921,53;95
2922,53;89
2923,53;94
2924,53;94
2925,53;86
2926,53;13486
2927,53;87
2928,53;91
2929,53;90
2930,53;103
2931,53;92
2932,53;13477
2932,465;81
2933,465;90
2934,465;83
2935,465;97
2936,465;104
2937,465;13484
2938,465;77
2939,465;94
2940,465;84
2941,465;98
2942,465;74
2943,465;13506
2944,465;82
2945,465;109
2946,465;95
2947,465;97
2948,465;105
2949,465;13467
2950,465;104
2951,465;86
2952,465;95
2953,465;81
2954,465;77
2955,465;13481
2956,465;101
2957,465;78
2958,465;93
2959,465;96
2960,465;111
2961,465;13464
2962,465;90
2963,465;83
2964,465;105
2965,465;86
2966,465;88
2967,465;13462
2968,465;94
2969,465;94
2970,465;82
2971,465;101
2972,465;109
2973,465;13388
2974,465;82
2975,465;95
2976,465;98
2977,465;103
2978,465;103
2979,465;13422
2980,465;87
2981,465;94
2982,465;78
2983,465;105
2984,465;90
2985,465;13440
2986,465;107
2987,465;87
2988,465;92
2989,465;119
2990,465;100
2991,465;13432
2992,465;110
2993,465;83
2994,465;106
2995,465;92
2996,465;109
2997,465;13400
2998,465;106
2999,465;95
3000,465;94
3001,465;91
3002,465;81
3003,465;13423
3004,465;105
3005,465;93
3006,465;97
3007,465;110
3008,465;119
3009,465;13416
3010,465;93
3011,465;93
3012,465;97
3013,465;103
3014,465;94
3015,465;13395
3016,465;86
3017,465;107
3018,465;112
3019,465;98
3020,465;103
3021,465;13372
3022,465;92
3023,465;97
3024,465;104
3025,465;101
3026,465;100
3027,465;13356
3028,465;89
3029,465;95
3030,465;113
3031,465;90
3032,465;104
3034,302;13395
3035,302;117
3036,302;114
3037,302;96
3038,302;103
3039,302;120
3040,302;13375
3041,302;76
3042,302;78
3043,302;74
3044,302;110
3045,302;90
3046,302;13349
3047,302;99
3048,302;84
3049,302;99
3050,302;76
3051,302;108
3052,302;13351
3053,302;91
3054,302;102
3055,302;98
3056,302;130
3057,302;82
3058,302;13338
3059,302;88
3060,302;99
3061,302;103
3062,302;99
3063,302;107
3064,302;13336
3065,302;84
3066,302;83
3067,302;85
3068,302;95
3069,302;101
3070,302;13362
3071,302;92
3072,302;79
3073,302;91
3074,302;91
3075,302;99
3076,302;13348
3077,302;105
3078,302;91
3079,302;85
3080,302;93
3081,302;111
3082,302;13369
3083,302;86
3084,302;95
3085,302;103
3086,302;104
3087,302;100
3088,302;13362
3089,302;91
3090,302;100
3091,302;102
3092,302;95
3093,302;82
3094,302;13317
3095,302;84
3096,302;81
3097,302;98
3098,302;101
3099,302;91
3100,302;13350
3101,302;109
3102,302;79
3103,302;91
3104,302;120
3105,302;86
3106,302;13350
3107,302;72
3108,302;102
3109,302;92
3110,302;80
3111,302;95
3112,302;13328
3113,302;102
3114,302;81
3115,302;87
3116,302;97
3117,302;102
3118,302;13318
3119,302;90
3120,302;87
3121,302;92
3122,302;91
3123,302;98
3124,302;13297
3125,302;85
3126,302;79
3127,302;95
3128,302;105
3129,302;91
3130,302;13279
3131,302;70
3132,302;84
3133,302;85
3134,302;81
3135,302;107
3136,302;13315
3137,302;87
3138,302;100
3139,302;102
3140,302;86
3141,302;94
3142,302;13300
3143,302;81
3144,302;81
3145,302;68
3146,302;89
3147,302;88
3148,302;13330
3149,302;82
3150,302;99
3151,302;76
3152,302;77
3153,302;79
3154,302;13313
3155,302;84
3156,302;69
3157,302;80
3158,302;88
3159,302;101
3160,302;13319
3161,302;78
3162,302;67
3163,302;71
3164,302;83
3165,302;76
3166,302;13267
3167,302;67
3168,302;75
3169,302;80
3170,302;71
3171,302;83
3172,302;13318
3173,302;88
3174,302;90
3175,302;74
3176,302;91
3177,302;86
3178,302;13332
3179,302;70
3180,302;82
3181,302;65
3182,302;69
3183,302;66
3184,302;13305
3185,302;78
3186,302;81
3187,302;93
3188,302;78
3189,302;78
3190,302;13333
3191,302;88
3192,302;67
3193,302;66
3194,302;74
3195,302;77
3196,302;13323
3197,302;84
3198,302;71
3199,302;72
3200,302;69
3201,302;75
3202,302;13302
3203,302;72
3204,302;77
3205,302;69
3206,302;71
3207,302;82
3208,302;13294
3209,302;85
3210,302;66
3211,302;78
3212,302;83
3213,302;65
3214,302;13320
3215,302;84
3216,302;82
3217,302;61
3218,302;71
3219,302;88
3220,302;12991
3221,302;65
3222,302;75
3223,302;63
3224,302;71
3225,302;68
3226,302;13243
3227,302;68
3228,302;70
3229,302;78
3230,302;75
3231,302;78
3232,302;13298
3233,302;76
3234,302;75
3235,302;63
3237,225;52
3238,225;68
3239,225;13282
3240,225;64
3241,225;62
3242,225;57
3243,225;77
3244,225;76
3245,225;13306
3246,225;71
3247,225;65
3248,225;69
3249,225;52
3250,225;78
3251,225;13300
3252,225;97
3253,225;80
3254,225;67
3255,225;82
3256,225;76
3257,225;13287
3258,225;67
3259,225;79
3260,225;71
3261,225;65
3262,225;76
3263,225;13311
3264,225;98
3265,225;85
3266,225;91
3267,225;86
3268,225;77
3269,225;13302
3270,225;84
3271,225;86
3272,225;87
3273,225;86
3274,225;88
3275,225;13320
3276,225;79
3277,225;75
3278,225;87
3279,225;79
3280,225;83
3281,225;13283
3282,225;89
3283,225;86
3284,225;85
3285,225;66
3286,225;101
3287,225;13314
3288,225;73
3289,225;78
3290,225;76
3291,225;98
3292,225;82
3293,225;13295
3294,225;101
3295,225;86
3296,225;86
3297,225;91
3298,225;84
3299,225;13289
3300,225;101
3301,225;76
3302,225;87
3303,225;86
3304,225;102
3305,225;13284
3306,225;96
3307,225;88
3308,225;89
3309,225;77
3310,225;109
3311,225;13310
3312,225;91
3313,225;93
3314,225;94
3315,225;88
3316,225;81
3317,225;13289
3318,225;93
3319,225;81
3320,225;88
3321,225;99
3322,225;103
3323,225;13306
3324,225;101
3325,225;94
3326,225;88
3327,225;101
3328,225;75
3329,225;13288
3330,225;81
3331,225;90
3332,225;86
3333,225;116
3334,225;104
3335,225;13292
3336,225;96
3337,225;95
3336,735;95
3337,735;78
3338,735;92
3339,735;13308
3340,735;80
3341,735;97
3342,735;105
3343,735;84
3344,735;92
3345,735;13289
3346,735;99
3347,735;102
3348,735;110
3349,735;117
3350,735;82
3351,735;13294
3352,735;94
3353,735;105
3354,735;102
3355,735;102
3356,735;104
3357,735;13283
3358,735;94
3359,735;69
3360,735;86
3361,735;108
3362,735;111
3363,735;13261
3364,735;87
3365,735;89
3366,735;100
3367,735;86
3368,735;100
3369,735;13281
3370,735;95
3371,735;89
3372,735;84
3373,735;95
3374,735;102
3375,735;13310
3376,735;87
3377,735;101
3378,735;110
3379,735;102
3380,735;99
3381,735;13323
3382,735;97
3383,735;79
3384,735;87
3385,735;82
3386,735;90
3387,735;13312
3388,735;82
3389,735;101
3390,735;102
3391,735;103
3392,735;124
3393,735;13317
3394,735;103
3395,735;91
3396,735;97
3397,735;95
3398,735;111
3399,735;13273
3400,735;97
3401,735;94
3402,735;93
3403,735;90
3404,735;106
3405,735;13302
3406,735;89
3407,735;98
3408,735;109
3409,735;103
3410,735;102
3411,735;13311
3412,735;102
3413,735;101
3414,735;91
3415,735;90
3416,735;111
3417,735;13274
3418,735;94
3419,735;101
3420,735;100
3421,735;113
3422,735;85
3423,735;13280
3424,735;93
3425,735;77
3426,735;110
3427,735;111
3428,735;83
3429,735;13290
3430,735;94
3431,735;93
3432,735;112
3433,735;121
3434,735;96
3435,735;13280
3436,735;89
3438,49;84
3439,49;91
3440,49;102
3441,49;125
3442,49;13286
3443,49;93
3444,49;98
3445,49;94
3446,49;86
3447,49;97
3448,49;13307
3449,49;102
3450,49;80
3451,49;82
3452,49;94
3453,49;87
3454,49;13288
3455,49;102
3456,49;112
3457,49;94
3458,49;83
3459,49;86
3460,49;13295
3461,49;94
3462,49;96
3463,49;92
3464,49;105
3465,49;102
3466,49;13289
3467,49;90
3468,49;89
3469,49;93
3470,49;105
3471,49;92
3472,49;13276
3473,49;100
3474,49;84
3475,49;81
3476,49;82
3477,49;84
3478,49;13272
3479,49;89
3480,49;90
3481,49;93
3482,49;72
3483,49;102
3484,49;13294
3485,49;83
3486,49;87
3487,49;95
3488,49;96
3489,49;95
3490,49;13293
3491,49;101
3492,49;82
3493,49;98
3494,49;107
3495,49;96
3496,49;13291
3497,49;93
3498,49;77
3499,49;89
3500,49;105
3501,49;100
3502,49;13268
3503,49;106
3504,49;82
3505,49;91
3506,49;82
3507,49;86
3508,49;13269
3509,49;85
3510,49;90
3511,49;81
3512,49;107
3513,49;80
3514,49;13317
3515,49;107
3516,49;77
3517,49;101
3518,49;90
3519,49;93
3520,49;13235
3521,49;51
3522,49;91
3523,49;72
3524,49;79
3525,49;84
3526,49;13264
3527,49;82
3528,49;83
3529,49;83
3530,49;85
3531,49;65
3532,49;12916
3533,49;93
3534,49;82
3535,49;97
3536,49;87
3537,49;109
3538,49;13209
3538,967;91
3539,967;86
3540,967;79
3541,967;74
3542,967;67
3543,967;13259
3544,967;94
3545,967;84
3546,967;85
3547,967;91
3548,967;89
3549,967;13288
3550,967;102
3551,967;81
3552,967;101
3553,967;82
3554,967;86
3555,967;13243
3556,967;84
3557,967;88
3558,967;87
3559,967;92
3560,967;98
3561,967;13291
3562,967;98
3563,967;101
3564,967;95
3565,967;88
3566,967;84
3567,967;13271
3568,967;84
3569,967;80
3570,967;92
3571,967;83
3572,967;96
3573,967;13289
3574,967;77
3575,967;84
3576,967;85
3577,967;109
3578,967;93
3579,967;13258
3580,967;93
3581,967;74
3582,967;88
3583,967;84
3584,967;94
3585,967;13224
3586,967;96
3587,967;92
3588,967;96
3589,967;104
3590,967;103
3591,967;13276
3592,967;92
3593,967;84
3594,967;116
3595,967;101
3596,967;97
3597,967;13277
3598,967;77
3599,967;102
3600,967;99
3601,967;100
3602,967;85
3603,967;13259
3604,967;95
3605,967;96
3606,967;84
3607,967;87
3608,967;104
3609,967;13287
3610,967;101
3611,967;78
3612,967;99
3613,967;96
3614,967;99
3615,967;13250
3616,967;95
3617,967;94
3618,967;87
3619,967;105
3620,967;112
3621,967;13289
3622,967;90
3623,967;74
3624,967;87
3625,967;91
3626,967;86
3627,967;13334
3628,967;105
3629,967;103
3630,967;113
3631,967;113
3632,967;90
3633,967;13273
3634,967;101
3635,967;103
3636,967;93
3637,967;86
3638,967;102
3639,967;13275
3640,967;103
3641,967;83
3642,967;80
3643,967;88
3644,967;86
3645,967;13266
3646,967;78
3647,967;89
3648,967;99
3649,967;102
3650,967;87
3651,967;13269
3652,967;97
3653,967;107
3654,967;94
3655,967;84
3656,967;99
3657,967;13270
3658,967;96
3659,967;95
3660,967;106
3661,967;95
3662,967;97
3663,967;13259
3664,967;120
3665,967;101
