2641,93;66
2642,93;5413
2643,93;54
2644,93;57
2645,93;58
2646,93;65
2647,93;2442
2648,93;7725
2649,93;59
2650,93;66
2651,93;54
2652,93;65
2653,93;3419
2654,93;7693
2655,93;67
2656,93;60
2657,93;54
2658,93;60
2659,93;3615
2660,93;7683
2661,93;68
2662,93;70
2663,93;72
2664,93;75
2665,93;3644
2666,93;7673
2667,93;62
2668,93;60
2669,93;51
2670,93;71
2671,93;3657
2672,93;7656
2673,93;70
2674,93;56
2675,93;62
2676,93;69
2677,93;3675
2678,93;7646
2679,93;59
2680,93;65
2681,93;60
2682,93;61
2683,93;3674
2684,93;7642
2685,93;70
2686,93;79
2687,93;58
2688,93;81
2689,93;3679
2690,93;7631
2691,93;58
2692,93;71
2693,93;78
2694,93;63
2695,93;3673
2696,93;7653
2697,93;64
2698,93;72
2699,93;68
2700,93;52
2701,93;3726
2702,93;7577
2703,93;74
2704,93;56
2705,93;48
2706,93;75
2707,93;3667
2708,93;7642
2709,93;65
2710,93;62
2711,93;75
2712,93;81
2713,93;3655
2714,93;7625
2715,93;70
2716,93;62
2717,93;80
2718,93;60
2719,93;3654
2720,93;7610
2721,93;57
2722,93;62
2723,93;69
2724,93;74
2725,93;3640
2726,93;7622
2727,93;65
2728,93;78
2730,294;64
2731,294;84
2732,294;3653
2733,294;7595
2734,294;63
2735,294;76
2736,294;73
2737,294;80
2738,294;3699
2739,294;7561
2740,294;84
2741,294;59
2742,294;63
2743,294;75
2744,294;3699
2745,294;7558
2746,294;72
2747,294;71
2748,294;68
2749,294;78
2750,294;3651
2751,294;7578
2752,294;50
2753,294;59
2754,294;60
2755,294;74
2756,294;3645
2757,294;7620
2758,294;68
2759,294;78
2760,294;75
2761,294;59
2762,294;3611
2763,294;7628
2764,294;72
2765,294;69
2766,294;63
2767,294;87
2768,294;3643
2769,294;7586
2770,294;65
2771,294;73
2772,294;63
2773,294;71
2774,294;3632
2775,294;7595
2776,294;70
2777,294;65
2778,294;75
2779,294;72
2780,294;3634
2781,294;7593
2782,294;74
2783,294;60
2784,294;58
2785,294;64
2786,294;3637
2787,294;7611
2788,294;67
2789,294;64
2790,294;63
2791,294;63
2792,294;3624
2793,294;7597
2794,294;64
2795,294;55
2796,294;65
2797,294;82
2798,294;3654
2799,294;7617
2800,294;64
2801,294;54
2802,294;72
2803,294;69
2804,294;3647
2805,294;7611
2806,294;72
2807,294;79
2808,294;74
2809,294;68
2810,294;3629
2811,294;7623
2812,294;75
2813,294;79
2814,294;75
2815,294;60
2816,294;3612
2817,294;7616
2818,294;74
2819,294;78
2820,294;92
2821,294;67
2822,294;3760
2823,294;7484
2824,294;56
2825,294;53
2826,294;67
2827,294;77
2828,294;3628
2829,294;7606
2830,294;61
2831,086;78
2832,086;59
2833,086;62
2834,086;3631
2835,086;7599
2836,086;65
2837,086;91
2838,086;74
2839,086;71
2840,086;3617
2841,086;7580
2842,086;66
2843,086;72
2844,086;74
2845,086;77
2846,086;3615
2847,086;7589
2848,086;74
2849,086;55
2850,086;82
2851,086;65
2852,086;3614
2853,086;7606
2854,086;65
2855,086;48
2856,086;59
2857,086;61
2858,086;3613
2859,086;7568
2860,086;66
2861,086;58
2862,086;71
2863,086;59
2864,086;3612
2865,086;7580
2866,086;51
2867,086;60
2868,086;68
2869,086;63
2870,086;3622
2871,086;7578
2872,086;68
2873,086;53
2874,086;62
2875,086;58
2876,086;3604
2877,086;7602
2878,086;63
2879,086;58
2880,086;68
2881,086;58
2882,086;3619
2883,086;7596
2884,086;67
2885,086;54
2886,086;75
2887,086;72
2888,086;3610
2889,086;7600
2890,086;48
2891,086;68
2892,086;50
2893,086;51
2894,086;3626
2895,086;7604
2896,086;49
2897,086;71
2898,086;47
2899,086;72
2900,086;3607
2901,086;7579
2902,086;56
2903,086;51
2904,086;45
2905,086;54
2906,086;3576
2907,086;7599
2908,086;50
2909,086;57
2910,086;57
2911,086;50
2912,086;3613
2913,086;7616
2914,086;55
2915,086;42
2916,086;61
2917,086;58
2918,086;3697
2919,086;7484
2920,086;51
2921,086;45
2922,086;57
2923,086;51
2924,086;3598
2925,086;7571
2926,086;59
2927,086;46
2928,086;47
2929,086;49
2930,086;3602
2931,086;7583
2932,086;37
2933,086;52
2934,086;53
2935,086;58
2936,086;3597
2937,086;7606
2938,086;44
2939,086;50
2940,086;52
2941,086;60
2942,086;3600
2943,086;7571
2944,086;53
2945,086;40
2946,086;68
2947,086;54
2948,086;3597
2949,086;7581
2950,086;43
2951,086;47
2952,086;45
2953,086;57
2954,086;3257
2955,086;7607
2956,086;50
2957,086;45
2958,086;38
2959,086;45
2960,086;3551
2961,086;7589
2962,086;58
2963,086;50
2964,086;57
2965,086;41
2966,086;3566
2967,086;7587
2968,086;57
2969,086;58
2970,086;52
2971,086;48
2972,086;3616
2973,086;7597
2974,086;52
2975,086;43
2976,086;49
2977,086;46
2978,086;3592
2979,086;7579
2980,086;62
2981,086;51
2982,086;42
2983,086;61
2984,086;3577
2985,086;7588
2986,086;48
2987,086;57
2988,086;50
2989,086;60
2990,086;3627
2991,086;7557
2992,086;46
2993,086;46
2994,086;59
2995,086;56
2996,086;3711
2997,086;7494
2998,086;60
2999,086;59
3000,086;60
3001,086;59
3002,086;3586
3003,086;7628
3004,086;45
3005,086;67
3006,086;60
3007,086;54
3008,086;3607
3009,086;7599
3010,086;63
3011,086;67
3012,086;68
3013,086;53
3014,086;3591
3015,086;7594
3016,086;48
3017,086;50
3018,086;57
3019,086;48
3020,086;3535
3021,086;7588
3022,086;53
3023,086;52
3024,086;65
3025,086;60
3026,086;3573
3027,086;7594
3028,086;54
3029,086;58
3030,086;55
3031,086;71
3032,086;3600
3033,416;7595
3034,416;59
3035,416;70
3036,416;53
3037,416;65
3038,416;3597
3039,416;7575
3040,416;55
3041,416;67
3042,416;69
3043,416;59
3044,416;3593
3045,416;7552
3046,416;55
3047,416;69
3048,416;65
3049,416;66
3050,416;3593
3051,416;7599
3052,416;57
3053,416;70
3054,416;67
3055,416;66
3056,416;3655
3057,416;7548
3058,416;66
3059,416;63
3060,416;66
3061,416;50
3062,416;3579
3063,416;7616
3064,416;64
3065,416;63
3066,416;61
3067,416;66
3068,416;3598
3069,416;7602
3070,416;59
3071,416;61
3072,416;62
3073,416;76
3074,416;3597
3075,416;7589
3076,416;70
3077,416;58
3078,416;87
3079,416;70
3080,416;3588
3081,416;7617
3082,416;57
3083,416;79
3084,416;57
3085,416;76
3086,416;3568
3087,416;7612
3088,416;52
3089,416;54
3090,416;72
3091,416;75
3092,416;3585
3093,416;7615
3094,416;61
3095,416;58
3096,416;87
3097,416;65
3098,416;3586
3099,416;7629
3100,416;61
3101,416;76
3102,416;80
3103,416;72
3104,416;3554
3105,416;7624
3106,416;61
3107,416;72
3108,416;71
3109,416;64
3110,416;3589
3111,416;7624
3112,416;77
3113,416;70
3114,416;71
3115,416;79
3116,416;3588
3117,416;7620
3118,416;62
3119,416;71
3120,416;61
3121,416;70
3122,416;3558
3123,416;7620
3124,416;75
3125,416;55
3126,416;79
3127,416;63
3128,416;3581
3129,416;7607
3130,416;42
3131,416;56
3132,416;74
3133,416;73
3133,841;3559
3134,841;7622
3135,841;49
3136,841;52
3137,841;92
3138,841;70
3139,841;3584
3140,841;7602
3141,841;66
3142,841;73
3143,841;63
3144,841;68
3145,841;3577
3146,841;7610
3147,841;68
3148,841;68
3149,841;74
3150,841;64
3151,841;3561
3152,841;7636
3153,841;70
3154,841;69
3155,841;60
3156,841;79
3157,841;3559
3158,841;7651
3159,841;76
3160,841;58
3161,841;72
3162,841;74
3163,841;3542
3164,841;7609
3165,841;59
3166,841;93
3167,841;64
3168,841;76
3169,841;3569
3170,841;7633
3171,841;68
3172,841;52
3173,841;65
3174,841;65
3175,841;3550
3176,841;7649
3177,841;71
3178,841;68
3179,841;77
3180,841;68
3181,841;3564
3182,841;7642
3183,841;56
3184,841;83
3185,841;82
3186,841;76
3187,841;3565
3188,841;7643
3189,841;63
3190,841;64
3191,841;57
3192,841;54
3193,841;3545
3194,841;7636
3195,841;57
3196,841;59
3197,841;63
3198,841;70
3199,841;3562
3200,841;7631
3201,841;61
3202,841;52
3203,841;65
3204,841;71
3205,841;3538
3206,841;7609
3207,841;84
3208,841;67
3209,841;49
3210,841;71
3211,841;3538
3212,841;7646
3213,841;80
3214,841;50
3215,841;65
3216,841;81
3217,841;3535
3218,841;7641
3219,841;67
3220,841;80
3221,841;83
3222,841;64
3223,841;3542
3224,841;7627
3225,841;69
3226,841;65
3227,841;59
3228,841;56
3229,841;3551
3230,841;7638
3231,841;53
3232,841;60
3233,841;63
3234,523;80
3235,523;3535
3236,523;7622
3237,523;58
3238,523;61
3239,523;63
3240,523;57
3241,523;3527
3242,523;7610
3243,523;76
3244,523;65
3245,523;65
3246,523;78
3247,523;3678
3248,523;7527
3249,523;67
3250,523;77
3251,523;54
3252,523;59
3253,523;3526
3254,523;7626
3255,523;58
3256,523;60
3257,523;63
3258,523;53
3259,523;3568
3260,523;7658
3261,523;69
3262,523;76
3263,523;54
3264,523;77
3265,523;3174
3266,523;7653
3267,523;76
3268,523;60
3269,523;68
3270,523;66
3271,523;3499
3272,523;7650
3273,523;55
3274,523;60
3275,523;72
3276,523;69
3277,523;3510
3278,523;7620
3279,523;67
3280,523;68
3281,523;69
3282,523;70
3283,523;3506
3284,523;7627
3285,523;46
3286,523;63
3287,523;60
3288,523;66
3289,523;3540
3290,523;7644
3291,523;64
3292,523;59
3293,523;57
3294,523;73
3295,523;3518
3296,523;7654
3297,523;44
3298,523;55
3299,523;69
3300,523;78
3301,523;3528
3302,523;7647
3303,523;60
3304,523;59
3305,523;65
3306,523;72
3307,523;3537
3308,523;7629
3309,523;67
3310,523;70
3311,523;72
3312,523;70
3313,523;3526
3314,523;7654
3315,523;72
3316,523;56
3317,523;72
3318,523;70
3319,523;3581
3320,523;7604
3321,523;58
3322,523;80
3323,523;64
3324,523;72
3325,523;3526
3326,523;7641
3327,523;62
3328,523;59
3329,523;53
3330,523;68
3331,523;3521
3332,523;7663
3333,523;50
3334,523;54
3335,611;61
3336,611;67
3337,611;3516
3338,611;7661
3339,611;61
3340,611;55
3341,611;69
3342,611;75
3343,611;3516
3344,611;7636
3345,611;70
3346,611;60
3347,611;77
3348,611;62
3349,611;3534
3350,611;7655
3351,611;64
3352,611;59
3353,611;65
3354,611;40
3355,611;3567
3356,611;7628
3357,611;70
3358,611;65
3359,611;89
3360,611;73
3361,611;3526
3362,611;7627
3363,611;59
3364,611;57
3365,611;51
3366,611;50
3367,611;3546
3368,611;7641
3369,611;60
3370,611;72
3371,611;86
3372,611;77
3373,611;3531
3374,611;7665
3375,611;65
3376,611;59
3377,611;74
3378,611;57
3379,611;3537
3380,611;7634
3381,611;74
3382,611;70
3383,611;57
3384,611;59
3385,611;3518
3386,611;7634
3387,611;60
3388,611;71
3389,611;66
3390,611;68
3391,611;3521
3392,611;7648
3393,611;59
3394,611;77
3395,611;72
3396,611;73
3397,611;3515
3398,611;7669
3399,611;75
3400,611;74
3401,611;59
3402,611;69
3403,611;3573
3404,611;7571
3405,611;61
3406,611;77
3407,611;72
3408,611;70
3409,611;3510
3410,611;7662
3411,611;71
3412,611;60
3413,611;62
3414,611;63
3415,611;3520
3416,611;7661
3417,611;61
3418,611;57
3419,611;55
3420,611;71
3421,611;3534
3422,611;7653
3423,611;75
3424,611;71
3425,611;73
3426,611;78
3427,611;3509
3428,611;7657
3429,611;53
3430,611;76
3431,611;84
3432,611;54
3433,611;3503
3434,611;7683
3435,611;57
3436,611;87
3437,611;69
3438,611;73
3439,611;3528
3440,611;7648
3441,611;63
3442,611;54
3443,611;52
3444,611;68
3445,611;3545
3446,611;7632
3447,611;56
3448,611;59
